,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male,Card Type_DIAMOND,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Risk Score,Loyalty Score,Exited
6448,0.382,0.25675675675675674,0.9,0.8462162067475285,0.0,0.0,1.0,0.7440662971561982,0.0,0.0,0.24611708482676226,1,0,0,0,1,1,0,0,0,0.018078535016932438,0.68,0
6449,0.6960000000000001,0.2837837837837838,0.4,0.0,0.3333333333333333,0.0,1.0,0.23697013823297672,0.0,1.0,0.5686977299880526,1,0,0,1,0,0,0,0,1,0.34217782878286057,0.68,0
6450,0.642,0.40540540540540543,0.6000000000000001,0.47736421588542194,0.0,0.0,1.0,0.3299097406467569,0.0,0.25,0.37275985663082434,1,0,0,1,0,1,0,0,0,0.01833032249533467,0.62,0
6451,0.47399999999999987,0.445945945945946,0.30000000000000004,0.3337583000332925,0.0,0.0,1.0,0.7439857991270492,0.0,0.5,0.8590203106332138,0,0,1,0,1,0,1,0,0,0.018258522183588664,0.56,0
6453,0.36,0.0675675675675676,0.1,0.5462810816933681,0.3333333333333333,1.0,1.0,0.8261787395449495,0.0,0.25,0.14456391875746716,0,1,0,0,1,0,1,0,0,0.3418434981401297,0.62,0
6454,0.44000000000000006,0.21621621621621623,1.0,0.0,0.3333333333333333,0.0,1.0,0.9170323973798966,0.0,0.75,0.4838709677419355,0,0,1,0,1,0,0,0,1,0.3415158053813717,0.8,0
6455,0.646,0.24324324324324326,0.5,0.2913057648226816,0.3333333333333333,0.0,0.0,0.9808461718684452,0.0,0.5,0.19713261648745517,0,1,0,0,1,0,1,0,0,0.3296680857035404,0.2,0
6456,0.842,0.4324324324324324,0.30000000000000004,0.4194122003878149,0.0,1.0,1.0,0.08100638245809362,1.0,0.5,0.6929510155316606,1,0,0,0,1,1,0,0,0,0.018405861609844098,0.56,1
6457,0.45000000000000007,0.12162162162162166,0.30000000000000004,0.5552121979087207,0.0,1.0,0.0,0.49906731851559233,0.0,0.25,0.4599761051373954,1,0,0,0,1,1,0,0,0,0.002740145869935297,0.06000000000000001,0
6458,0.578,0.12162162162162166,0.30000000000000004,0.601024144902817,0.0,0.0,1.0,0.4258483824373812,0.0,0.5,0.15292712066905617,0,1,0,0,1,0,1,0,0,0.01595369532547233,0.56,0
6459,0.5079999999999999,0.3108108108108108,1.0,0.0,0.3333333333333333,1.0,1.0,0.8311675160984802,0.0,0.25,0.8518518518518517,0,0,1,1,0,1,0,0,0,0.34244263814345616,0.8,0
6460,0.36,0.2027027027027027,0.4,0.5153778572009059,0.0,1.0,1.0,0.8647169833881385,0.0,1.0,0.6905615292712066,1,0,0,1,0,0,0,1,0,0.016468404163492996,0.5800000000000001,0
6461,0.7499999999999999,0.1756756756756757,0.8,0.0,0.3333333333333333,1.0,1.0,0.29797953949223804,0.0,1.0,0.5149342891278375,1,0,0,0,1,1,0,0,0,0.34111859134047845,0.76,0
6462,0.46799999999999986,0.37837837837837845,0.6000000000000001,0.3481932445161301,0.3333333333333333,1.0,0.0,0.601793059829147,1.0,0.75,0.2831541218637993,0,1,0,1,0,0,0,1,0,0.331177925997708,0.22000000000000003,1
6463,0.6880000000000001,0.2837837837837838,0.0,0.4266383215591638,0.0,1.0,1.0,0.5112757026479848,0.0,0.75,0.16009557945041814,0,0,1,0,1,0,0,1,0,0.016973010509067975,0.5,0
6464,0.34199999999999997,0.25675675675675674,0.5,0.42185757571928906,0.3333333333333333,1.0,1.0,0.424343834749003,0.0,0.5,0.7025089605734767,1,0,0,0,1,0,0,0,1,0.3432907987192245,0.7000000000000001,0
6465,0.30599999999999994,0.1891891891891892,0.4,0.0,0.3333333333333333,1.0,1.0,0.7651910512407227,0.0,0.0,0.16845878136200715,1,0,0,0,1,0,0,0,1,0.34125099602077624,0.68,0
6466,0.8039999999999999,0.24324324324324326,0.7000000000000001,0.0,0.3333333333333333,1.0,0.0,0.9244355144496963,0.0,0.0,0.7335722819593787,1,0,0,1,0,0,0,1,0,0.32871668628592104,0.24,0
6467,0.574,0.3378378378378379,0.8,0.0,0.0,1.0,0.0,0.06037031995139901,1.0,1.0,0.18399044205495818,0,0,1,0,1,1,0,0,0,0.003045307646848624,0.16000000000000003,1
6468,0.23399999999999999,0.445945945945946,1.0,0.4564192178585338,0.3333333333333333,1.0,0.0,0.889003473922716,1.0,0.25,0.6188769414575865,0,1,0,0,1,0,0,0,1,0.3321934134924046,0.3,1
6469,0.862,0.013513513513513542,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.6214070124940045,0.0,0.75,0.4994026284348865,1,0,0,1,0,0,0,1,0,0.33952973517690527,0.66,0
6470,0.33199999999999996,0.37837837837837845,0.2,0.0,0.3333333333333333,1.0,1.0,0.8456669171661272,0.0,0.75,0.7443249701314217,1,0,0,0,1,0,1,0,0,0.34310466154494496,0.64,0
6471,0.872,0.08108108108108109,0.2,0.4788220986457092,0.3333333333333333,1.0,1.0,0.6271712016974927,0.0,0.5,0.5519713261648745,0,1,0,0,1,0,0,1,0,0.34175558298836445,0.64,0
6472,0.1359999999999999,0.21621621621621623,0.8,0.6216622852728773,0.0,1.0,0.0,0.7710544996672264,0.0,0.75,0.7335722819593787,1,0,0,0,1,0,1,0,0,0.003884003428825501,0.16000000000000003,0
6473,0.628,0.21621621621621623,0.7000000000000001,0.3743371262810331,0.0,0.0,0.0,0.8996563299492643,0.0,0.0,0.4062126642771804,1,0,0,1,0,0,0,1,0,0.003076243883213071,0.14,0
6474,0.666,0.3243243243243243,0.4,0.591012629868964,0.0,1.0,1.0,0.22314594002511598,1.0,0.75,0.12544802867383514,1,0,0,1,0,0,0,0,1,0.0179070681009041,0.5800000000000001,1
6475,0.7959999999999999,0.22972972972972977,0.5,0.42045967747303303,0.0,1.0,1.0,0.750283306534844,0.0,0.75,0.7741935483870968,0,0,1,0,1,0,1,0,0,0.01642321244680276,0.6,0
6476,0.6980000000000001,0.12162162162162166,0.1,0.0,0.3333333333333333,1.0,0.0,0.4648430486049502,0.0,1.0,0.3739545997610514,1,0,0,0,1,0,0,1,0,0.32752504416324113,0.12,0
6477,0.9839999999999999,0.37837837837837845,0.9,0.0,0.0,0.0,0.0,0.08594102671358866,0.0,0.0,0.6117084826762246,0,0,1,0,1,0,0,0,1,0.003442521687741923,0.18000000000000005,0
6478,0.618,0.1891891891891892,0.9,0.3801429098164917,0.0,0.0,1.0,0.9378654274072624,0.0,0.25,0.8160095579450418,1,0,0,0,1,0,0,0,1,0.015894324563848438,0.68,0
6479,0.5159999999999999,0.3243243243243243,0.5,0.0,0.3333333333333333,1.0,0.0,0.8926036719808874,0.0,0.75,0.2867383512544803,1,0,0,0,1,1,0,0,0,0.3295111143677076,0.2,0
6480,0.5259999999999999,0.27027027027027034,0.9,0.26748569508839226,0.0,1.0,0.0,0.3926171049956957,1.0,0.5,0.5209080047789725,0,1,0,0,1,0,0,0,1,0.003256887741272434,0.18000000000000005,1
6481,0.396,0.22972972972972977,1.0,0.0,0.0,1.0,1.0,0.15614136174348425,0.0,1.0,0.5675029868578255,1,0,0,1,0,0,0,0,1,0.015049998660512764,0.7000000000000001,0
6482,0.626,0.1756756756756757,0.4,0.41223952721202467,0.3333333333333333,0.0,1.0,0.18205462289074775,0.0,0.75,0.9904420549581839,0,0,1,0,1,0,1,0,0,0.3424649582630415,0.68,0
6483,0.16199999999999992,0.36486486486486486,0.5,0.3333008633106773,0.3333333333333333,0.0,0.0,0.18415762764853652,0.0,0.25,0.8064516129032259,0,1,0,0,1,1,0,0,0,0.33099688306675823,0.2,0
6484,0.4859999999999999,0.22972972972972977,0.6000000000000001,0.532045182169382,0.3333333333333333,1.0,1.0,0.3902889659115111,0.0,0.75,0.8375149342891278,1,0,0,1,0,1,0,0,0,0.3433858601104807,0.72,0
6485,0.7179999999999999,0.35135135135135137,0.9,0.5125665962622514,0.0,1.0,0.0,0.5850547229004185,0.0,0.75,0.07168458781362008,1,0,0,0,1,0,1,0,0,0.0048517456627786915,0.18000000000000005,0
6486,0.9999999999999999,0.5810810810810811,0.30000000000000004,0.5651060157532487,0.0,1.0,1.0,0.4600929144373991,0.0,0.0,0.7383512544802867,0,1,0,0,1,0,0,0,1,0.02033814648822514,0.56,0
6487,0.824,0.5675675675675675,1.0,0.67326439192901,0.0,1.0,0.0,0.1568683955281919,1.0,0.75,0.8912783751493428,0,0,1,1,0,0,0,0,1,0.00749505667395167,0.2,1
6488,0.5559999999999999,0.27027027027027034,1.0,0.45247789650371595,0.0,1.0,0.0,0.22990922533929872,1.0,1.0,0.39187574671445635,0,1,0,0,1,0,0,1,0,0.0038610689623265067,0.2,1
6489,0.594,0.22972972972972977,0.4,0.4932746996997865,0.0,1.0,0.0,0.41935185628505245,0.0,0.75,0.6571087216248506,1,0,0,0,1,0,0,1,0,0.0035970965509804238,0.08000000000000002,0
6490,0.7479999999999999,0.25675675675675674,0.6000000000000001,0.5001608421969255,0.0,1.0,0.0,0.5927559678482166,0.0,0.75,0.8566308243727597,0,1,0,0,1,0,0,0,1,0.003884395929806147,0.12000000000000002,0
6491,0.392,0.39189189189189194,0.8,0.0,0.0,1.0,1.0,0.33178766110800006,1.0,0.5,0.3213859020310633,1,0,0,1,0,0,0,0,1,0.016638854824085957,0.66,1
6492,0.592,0.08108108108108109,0.8,0.0,0.3333333333333333,0.0,0.0,0.4628902334577926,0.0,0.5,0.0908004778972521,1,0,0,0,1,0,1,0,0,0.3271278301223478,0.26,0
6493,0.7020000000000001,0.3243243243243243,0.5,0.0,0.3333333333333333,0.0,0.0,0.12067445041083763,0.0,0.0,0.14217443249701311,0,0,1,1,0,0,1,0,0,0.3295111143677076,0.2,0
6494,0.354,0.1891891891891892,0.0,0.0,0.0,1.0,0.0,0.5474957133173508,0.0,0.5,0.9844683393070489,1,0,0,0,1,0,0,0,1,0.001588856163573195,0.0,0
6495,0.656,0.6486486486486487,0.8,0.0,0.3333333333333333,1.0,1.0,0.23527517693431785,0.0,0.0,0.5651135005973715,1,0,0,0,1,0,0,1,0,0.34575275515090026,0.76,0
6496,0.42800000000000005,0.12162162162162166,0.6000000000000001,0.0,0.0,0.0,0.0,0.03867152336441538,0.0,1.0,0.5244922341696535,1,0,0,1,0,0,0,1,0,0.000926832762084364,0.12000000000000002,0
6497,0.844,0.24324324324324326,0.30000000000000004,0.4465152763817374,0.0,1.0,1.0,0.9348491777619117,0.0,0.25,0.7323775388291517,0,0,1,0,1,0,0,0,1,0.016640714247106215,0.56,0
6498,0.604,0.1756756756756757,0.2,0.4748882305162228,0.0,0.0,0.0,0.7486974603397116,0.0,0.0,0.6630824372759856,1,0,0,0,1,0,0,1,0,0.003007427950296015,0.04000000000000001,0
6499,0.59,0.25675675675675674,0.2,0.5457398659352091,0.3333333333333333,0.0,1.0,0.7670084856129409,0.0,0.5,0.6881720430107526,0,1,0,1,0,0,0,1,0,0.3436953960633125,0.64,0
6500,0.606,0.35135135135135137,0.8,0.0,0.3333333333333333,1.0,1.0,0.7732095854991881,0.0,0.5,0.26164874551971323,1,0,0,0,1,0,0,1,0,0.34283985218434937,0.76,0
6501,0.916,0.2837837837837838,0.30000000000000004,0.4950891814282046,0.0,0.0,1.0,0.857272941900785,0.0,1.0,0.36798088410991636,0,1,0,0,1,0,0,0,1,0.01719656979308897,0.56,0
6502,0.47999999999999987,0.1891891891891892,0.0,0.5092236453454071,0.0,1.0,0.0,0.5034377261192889,0.0,0.25,0.3034647550776583,1,0,0,1,0,1,0,0,0,0.0032519714813030644,0.0,0
6503,0.5499999999999999,0.3378378378378379,0.8,0.8038963947473655,0.0,1.0,0.0,0.6650509526508991,1.0,0.75,0.44802867383512546,1,0,0,0,1,0,1,0,0,0.005670818893611903,0.16000000000000003,1
6504,0.584,0.0,0.5,0.44314219370900754,0.3333333333333333,0.0,1.0,0.04989817174417116,0.0,1.0,0.5722819593787335,0,1,0,0,1,0,1,0,0,0.34084462497522494,0.7000000000000001,0
6506,0.648,0.1756756756756757,0.1,0.0,0.0,1.0,0.0,0.6447045629775005,0.0,0.25,0.7347670250896057,1,0,0,1,0,0,0,0,1,0.0014564514832754289,0.020000000000000004,0
6507,0.5079999999999999,0.3108108108108108,0.30000000000000004,0.0,0.0,0.0,0.0,0.058683863727292895,0.0,0.75,0.44563918757467147,0,0,1,0,1,0,0,1,0,0.002780498286253091,0.06000000000000001,0
6508,0.5079999999999999,0.13513513513513514,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.2927024909412201,0.0,0.5,0.07168458781362008,1,0,0,0,1,0,0,0,1,0.32765744884353887,0.24,0
6509,0.7759999999999999,0.25675675675675674,0.8,0.4008238564111828,0.0,1.0,1.0,0.6439331527155677,0.0,0.5,0.4062126642771804,0,0,1,1,0,1,0,0,0,0.01662389156701636,0.66,0
6510,0.46799999999999986,0.24324324324324326,0.4,0.3296003170052032,0.3333333333333333,0.0,0.0,0.4150880122625164,0.0,1.0,0.910394265232975,0,0,1,0,1,0,0,1,0,0.32979315502603257,0.18,0
6511,0.7439999999999999,0.39189189189189194,0.2,0.3507854523723158,0.0,1.0,1.0,0.45309969193119076,1.0,0.5,0.6308243727598566,1,0,0,1,0,0,0,0,1,0.017784513837389396,0.54,1
6512,0.5299999999999999,0.14864864864864863,0.7000000000000001,0.5712700323864562,0.3333333333333333,1.0,1.0,0.6319067271487532,0.0,0.0,0.0788530465949821,0,0,1,1,0,1,0,0,0,0.3427195396879279,0.74,0
6513,0.256,0.22972972972972977,0.1,0.36857215612920774,0.0,1.0,0.0,0.8932129354979649,0.0,0.0,0.06690561529271205,1,0,0,0,1,0,0,0,1,0.0031898202741071652,0.020000000000000004,0
6514,0.9380000000000001,0.27027027027027034,0.9,0.48758545750587423,0.3333333333333333,1.0,1.0,0.9076283864767913,0.0,0.0,0.5053763440860215,1,0,0,0,1,0,0,0,1,0.34363786948582914,0.78,0
6515,0.7279999999999999,0.35135135135135137,0.7000000000000001,0.0,0.0,0.0,1.0,0.03418559683635241,0.0,0.25,0.8829151732377539,0,0,1,0,1,1,0,0,0,0.01624164078319266,0.64,0
6516,0.588,0.21621621621621623,0.9,0.44937185452467976,0.3333333333333333,0.0,0.0,0.7061213072779874,0.0,0.5,0.5400238948626045,0,1,0,0,1,1,0,0,0,0.3299195173647433,0.28,0
6517,0.4879999999999999,0.0675675675675676,0.5,0.622832919931754,0.0,1.0,0.0,0.8048720769246971,0.0,0.25,0.8458781362007167,1,0,0,0,1,0,1,0,0,0.002431375217408006,0.1,0
6518,0.46599999999999986,0.1756756756756757,0.4,0.6336389009577555,0.0,1.0,0.0,0.06228141020339786,0.0,0.75,0.8351254480286737,1,0,0,1,0,1,0,0,0,0.0035259048005454063,0.08000000000000002,0
6519,0.6960000000000001,0.5135135135135136,0.1,0.4480496842363368,0.3333333333333333,0.0,0.0,0.46974002038316165,1.0,0.75,0.1123058542413381,0,1,0,0,1,1,0,0,0,0.33282810214678077,0.12,1
6520,0.32199999999999995,0.2972972972972973,0.9,0.4958252173223001,0.0,1.0,0.0,0.9942140478116267,1.0,0.0,0.9354838709677419,0,1,0,1,0,1,0,0,0,0.004267449897405857,0.18000000000000005,1
6521,0.45799999999999985,0.2837837837837838,0.5,0.46964606227173755,0.6666666666666667,0.0,0.0,0.028721786854126515,1.0,0.5,0.7347670250896057,0,1,0,1,0,0,1,0,0,0.6572459673672665,0.30000000000000004,1
6522,0.5379999999999999,0.36486486486486486,0.0,0.0,0.3333333333333333,0.0,0.0,0.5681156161823951,0.0,0.75,0.1816009557945042,0,0,1,1,0,0,0,0,1,0.3299083284086009,0.1,0
6523,0.9999999999999999,0.22972972972972977,0.2,0.0,0.3333333333333333,1.0,1.0,0.28467780301116663,0.0,1.0,0.14934289127837513,1,0,0,0,1,1,0,0,0,0.3416482100616695,0.64,0
6524,0.21399999999999997,0.27027027027027034,0.7000000000000001,0.6556326913449202,0.0,1.0,1.0,0.816673268105415,0.0,0.5,0.9151732377538829,1,0,0,1,0,0,0,0,1,0.017588497344699836,0.64,0
6525,0.86,0.21621621621621623,0.5,0.37508671349391304,0.3333333333333333,1.0,0.0,0.886254483737722,0.0,1.0,0.4994026284348865,0,1,0,0,1,0,0,1,0,0.3296769034228,0.2,0
6526,0.646,0.2972972972972973,0.5,0.5480084762701861,0.0,1.0,0.0,0.40856301912536114,0.0,0.0,0.6989247311827956,1,0,0,1,0,0,0,0,1,0.004437879487780486,0.1,0
6527,0.4879999999999999,0.27027027027027034,0.7000000000000001,0.38604658170175793,0.0,1.0,0.0,0.38733800522081496,0.0,0.0,0.7574671445639187,0,0,1,1,0,1,0,0,0,0.0036441054763730395,0.14,0
6528,0.854,0.3378378378378379,0.1,0.0,0.3333333333333333,1.0,0.0,0.108543962755378,0.0,0.25,0.980884109916368,1,0,0,0,1,0,1,0,0,0.3296435190480054,0.12,0
6529,0.7899999999999999,0.1756756756756757,0.30000000000000004,0.49553521910031284,0.0,1.0,1.0,0.7022262332820877,0.0,1.0,0.9091995221027479,0,0,1,1,0,0,1,0,0,0.016138789101766124,0.56,0
6530,0.5579999999999999,0.1891891891891892,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.07661856446648893,0.0,0.0,0.5232974910394265,0,0,1,0,1,0,0,0,1,0.34125099602077624,0.66,0
6531,0.352,0.5810810810810811,0.6000000000000001,0.5334647226688733,0.3333333333333333,1.0,1.0,0.22558824722770843,0.0,0.0,0.5125448028673835,0,1,0,0,1,0,1,0,0,0.3468330179921041,0.72,0
6532,0.22799999999999998,0.2027027027027027,0.8,0.654786650627751,0.3333333333333333,1.0,1.0,0.018112156618246278,0.0,0.75,0.29032258064516125,0,1,0,0,1,0,1,0,0,0.34352192219051775,0.76,0
6533,0.7139999999999999,0.2972972972972973,0.30000000000000004,0.4369440994947391,0.0,1.0,0.0,0.946944794611705,0.0,0.25,0.23655913978494625,0,1,0,1,0,0,0,1,0,0.004075145219728034,0.06000000000000001,0
6534,0.822,0.12162162162162166,0.8,0.0,0.3333333333333333,1.0,0.0,0.31622682673617214,0.0,1.0,0.3954599761051374,0,0,1,0,1,0,0,0,1,0.32752504416324113,0.26,0
6535,0.8059999999999999,0.24324324324324326,0.7000000000000001,0.512235784656631,0.0,1.0,1.0,0.22252156749324487,1.0,0.75,0.2329749103942652,1,0,0,1,0,0,0,1,0,0.016855356251655768,0.64,1
6536,0.84,0.2027027027027027,0.4,0.0,0.0,1.0,0.0,0.1300299323591421,1.0,0.75,0.4946236559139785,1,0,0,1,0,1,0,0,0,0.001721260843870961,0.08000000000000002,1
6537,0.41200000000000003,0.2837837837837838,0.9,0.35707067359500433,0.0,1.0,1.0,0.4743231549103773,0.0,0.0,0.7933094384707288,1,0,0,1,0,1,0,0,0,0.016745803815103173,0.68,0
6538,0.8119999999999999,0.1756756756756757,1.0,0.48883321511136263,0.0,0.0,0.0,0.30806780865803585,0.0,0.0,0.13978494623655913,1,0,0,0,1,0,1,0,0,0.0030529720205639084,0.2,0
6539,0.9699999999999999,0.09459459459459457,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.41704673093201056,0.0,0.5,0.2150537634408602,1,0,0,0,1,0,0,0,1,0.34032416325869186,0.74,0
6540,0.922,0.2837837837837838,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.887676232023837,0.0,0.5,0.23894862604540024,0,0,1,0,1,0,1,0,0,0.34217782878286057,0.74,0
6541,0.384,0.22972972972972977,0.2,0.6970739793196513,0.0,1.0,1.0,0.11118874076217575,0.0,0.75,0.25925925925925924,0,0,1,0,1,1,0,0,0,0.017326629809113613,0.54,0
6542,0.588,0.25675675675675674,0.2,0.7427237489133537,0.3333333333333333,1.0,0.0,0.4638750710611486,0.0,0.75,0.4014336917562724,1,0,0,0,1,0,0,0,1,0.3312748134458214,0.14,0
6543,0.676,0.37837837837837845,0.8,0.6204978284210932,0.0,1.0,0.0,0.13106389927550272,0.0,0.5,0.980884109916368,0,0,1,1,0,0,0,0,1,0.005469056497148232,0.16000000000000003,0
6544,0.5019999999999999,0.2972972972972973,0.30000000000000004,0.36690339093454244,0.0,0.0,1.0,0.8233009725252571,1.0,1.0,0.45400238948626037,1,0,0,1,0,0,1,0,0,0.016910321974364,0.56,1
6545,0.17599999999999993,0.5540540540540542,0.7000000000000001,0.5069673507677959,0.0,1.0,0.0,0.25753320718806877,1.0,0.25,0.4623655913978494,0,1,0,0,1,0,0,1,0,0.006819528831608334,0.14,1
6546,0.682,0.22972972972972977,0.6000000000000001,0.0,0.3333333333333333,0.0,1.0,0.8902716805982289,0.0,0.75,0.6248506571087216,0,0,1,0,1,0,1,0,0,0.3416482100616695,0.72,0
6547,0.7619999999999999,0.4594594594594595,1.0,0.0,0.0,1.0,1.0,0.12461775318243631,1.0,0.0,0.2031063321385902,1,0,0,1,0,1,0,0,0,0.01730087822557479,0.7000000000000001,1
6548,0.406,0.47297297297297297,0.5,0.5101586464847142,0.0,1.0,0.0,0.8269363415681966,1.0,0.25,0.7311827956989246,0,1,0,0,1,0,0,0,1,0.0060355234645537124,0.1,1
6549,0.572,0.36486486486486486,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.797344385527625,0.0,0.5,0.17084826762246114,0,0,1,0,1,0,1,0,0,0.3429722568646472,0.66,0
6550,0.47999999999999987,0.25675675675675674,0.1,0.0,0.3333333333333333,0.0,0.0,0.6676279402105265,0.0,0.25,0.9163679808841098,0,0,1,0,1,0,1,0,0,0.3288490909662188,0.12,0
6551,0.638,0.05405405405405406,1.0,0.0,0.3333333333333333,1.0,0.0,0.8808939353665364,0.0,0.5,0.2927120669056153,0,0,1,0,1,0,0,1,0,0.3268630207617523,0.3,0
6552,0.376,0.2972972972972973,0.8,0.0,0.3333333333333333,1.0,1.0,0.12739766181492188,0.0,0.0,0.8554360812425329,0,0,1,0,1,1,0,0,0,0.3423102334631583,0.76,0
6553,0.6,0.3108108108108108,0.30000000000000004,0.5133903171602463,0.6666666666666667,0.0,0.0,0.5682763620914418,1.0,0.25,0.6129032258064516,0,0,1,0,1,1,0,0,0,0.6576536446819187,0.26,1
6554,0.624,0.27027027027027034,0.0,0.41957896132250355,0.0,0.0,1.0,0.8992534395647163,0.0,0.0,0.4492234169653524,1,0,0,0,1,0,1,0,0,0.01681755008450091,0.5,0
6555,0.33999999999999997,0.27027027027027034,0.5,0.0,0.3333333333333333,1.0,0.0,0.8159652956936756,0.0,0.5,0.5830346475507765,1,0,0,0,1,0,0,0,1,0.3289814956465165,0.2,0
6556,0.896,0.4189189189189189,0.5,0.5283885182226777,0.0,1.0,1.0,0.15807561581617674,1.0,0.25,0.8363201911589008,0,1,0,1,0,1,0,0,0,0.01862937163444583,0.6,1
6557,0.65,0.21621621621621623,1.0,0.33856208311510066,0.0,0.0,0.0,0.7311390341046985,0.0,0.0,0.1015531660692951,1,0,0,1,0,0,0,1,0,0.002959403232105144,0.2,0
6558,0.9999999999999999,0.25675675675675674,0.4,0.54685458147569,0.0,1.0,1.0,0.14396349581978088,0.0,1.0,0.6260454002389486,0,0,1,0,1,1,0,0,0,0.01710082530317318,0.5800000000000001,0
6559,0.634,0.40540540540540543,0.1,0.3871449160892377,0.3333333333333333,0.0,0.0,0.5664714852116515,1.0,1.0,0.6845878136200716,0,1,0,1,0,0,1,0,0,0.3315699508209722,0.12,1
6560,0.876,0.4189189189189189,0.4,0.5478558645065812,0.0,1.0,0.0,0.9209906090468878,1.0,0.0,0.3106332138590203,0,1,0,1,0,0,0,0,1,0.00562902318317006,0.08000000000000002,1
6561,0.7279999999999999,0.22972972972972977,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.47795121959517145,0.0,0.25,0.10752688172043012,1,0,0,0,1,0,0,1,0,0.3416482100616695,0.66,0
6562,0.5079999999999999,0.24324324324324326,1.0,0.4525594435573424,0.0,1.0,1.0,0.6743288383013725,0.0,0.0,0.5005973715651135,0,1,0,0,1,1,0,0,0,0.016660454388995837,0.7000000000000001,0
6563,0.6880000000000001,0.2837837837837838,0.30000000000000004,0.0,0.0,1.0,1.0,0.47795997481897573,0.0,0.5,0.4623655913978494,0,0,1,0,1,0,0,0,1,0.01557961738170383,0.56,0
6564,0.41600000000000004,0.1891891891891892,0.1,0.431501371732244,0.0,1.0,1.0,0.03424663325373084,0.0,0.5,0.11469534050179209,0,1,0,1,0,0,0,1,0,0.016062060381868432,0.52,0
6565,0.41000000000000003,0.40540540540540543,0.30000000000000004,0.5661876899899877,0.3333333333333333,0.0,1.0,0.3954595009112187,0.0,0.5,0.11947431302270012,0,1,0,0,1,0,0,0,1,0.34521862977422135,0.66,0
6567,0.664,0.4594594594594595,0.5,0.4490687035521076,0.0,1.0,0.0,0.1050381710247419,1.0,1.0,0.20669056152927118,1,0,0,1,0,0,0,1,0,0.005703600123292067,0.1,1
6568,0.7279999999999999,0.13513513513513514,0.6000000000000001,0.4891403119091102,0.0,1.0,1.0,0.33503589916923937,0.0,0.0,0.8709677419354839,1,0,0,0,1,1,0,0,0,0.01572068940836559,0.62,0
6569,0.674,0.22972972972972977,0.1,0.4414228502098203,0.3333333333333333,1.0,1.0,0.23929852746641284,0.0,1.0,0.43727598566308246,1,0,0,1,0,0,1,0,0,0.3430898891951708,0.62,0
6570,0.4919999999999999,0.02702702702702703,0.30000000000000004,0.7464961570652053,0.0,1.0,0.0,0.5171405519102973,0.0,0.75,0.6642771804062126,0,0,1,0,1,1,0,0,0,0.0024380430971533305,0.06000000000000001,0
6571,0.29399999999999993,0.3108108108108108,0.9,0.0,0.0,0.0,0.0,0.10998767414577908,0.0,0.0,0.9999999999999999,1,0,0,0,1,0,0,1,0,0.002780498286253091,0.18000000000000005,0
6572,0.31199999999999994,0.1891891891891892,0.8,0.0,0.3333333333333333,0.0,1.0,0.9135587248131597,0.0,0.75,0.6069295101553166,0,0,1,0,1,1,0,0,0,0.34125099602077624,0.76,0
6573,0.888,0.1756756756756757,0.0,0.5774469626293289,0.3333333333333333,0.0,1.0,0.8782908822548974,0.0,0.5,0.45280764635603343,0,0,1,0,1,0,0,1,0,0.3430045227922161,0.6,0
6574,0.924,0.4189189189189189,0.8,0.2633716741327126,0.3333333333333333,0.0,0.0,0.4576055303396772,1.0,1.0,0.5603345280764636,0,0,1,1,0,0,1,0,0,0.3312981143068467,0.26,1
6575,0.568,0.24324324324324326,0.1,0.0,0.0,1.0,1.0,0.7197827083529388,0.0,0.5,0.9665471923536438,0,0,1,1,0,0,1,0,0,0.015182403340810531,0.52,0
6576,0.7379999999999999,0.35135135135135137,0.2,0.0,0.3333333333333333,1.0,0.0,0.9830471350731413,0.0,1.0,0.5937873357228196,0,0,1,0,1,0,1,0,0,0.3297759237283031,0.14,0
6577,0.604,0.2972972972972973,0.8,0.3363548921396732,0.3333333333333333,0.0,1.0,0.5392523949414417,0.0,0.75,0.17084826762246114,1,0,0,1,0,0,0,0,1,0.34340876252484676,0.76,0
6578,0.656,0.48648648648648657,0.1,0.4930259931432719,0.3333333333333333,0.0,1.0,0.5259722713557043,0.0,0.0,0.5985663082437276,0,1,0,1,0,0,1,0,0,0.34577411306267575,0.62,0
6579,0.648,0.0,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.27848140593084864,1.0,1.0,0.5256869772998805,1,0,0,0,1,1,0,0,0,0.3393973304966075,0.74,1
6580,0.626,0.16216216216216217,0.4,0.0,0.6666666666666667,1.0,0.0,0.50670722686691,0.0,0.0,0.5268817204301075,0,0,1,0,1,1,0,0,0,0.6545204696052911,0.28,0
